CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,POPULATION,CNTY_CITY_LOC,BEAT_TYPE,CHP_BEAT_TYPE,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION
9099961,2020,20200831,0109,20200509,1909,9771,2,6,7,0109,0,0,OLIVE ST,81ST AV,0,W,N
9099964,2020,20200819,0109,20200512,0700,8051,1,2,7,0109,0,0,34TH ST,HOLLIS,0,W,N
9099966,2020,20200819,0109,20200513,1015,9140,1,3,7,0109,0,0,18TH AV,E 20TH ST,0,N,N
9099967,2020,20200819,0109,20200511,2119,9614,1,1,7,0109,0,0,E 18TH ST,6TH AV,0,W,N
9099968,2020,20200819,0109,20200513,0715,9381,2,3,7,0109,0,0,73RD AV,ORRAL ST,0,N,N
9099974,2020,20200819,1900,20200509,0430,600544,2116,6,5,1943,0,0,ALAMEDA ST,LYNWOOD RD,0,N,N
9099975,2020,20200824,1900,20200510,1230,611158,2112,7,5,1943,0,0,LONG BEACH BL,BEECHWOOD AV,0,S,N
9099976,2020,20200824,1900,20200810,2000,611158,2113,1,5,1943,0,0,LOS FLORES BL,LINDEN ST,0,E,N
9099978,2020,20200827,5703,20200503,1653,2105,12,7,4,5703,0,0,1ST ST,LINCOLN AV,0,N,N
9099981,2020,20200814,3404,20200519,1758,8198,3,2,7,3404,0,0,CAPITOL MALL,NEASHAM CIR,0,W,N
9099982,2020,20200814,3404,20200518,1548,8163,2,1,7,3404,0,0,BOLLENBACHER AV,ESTES WY,0,N,N
9099995,2020,20200814,5002,20200508,2114,839,A201,5,6,5002,0,0,EAST HATCH RD,PAYNE AV,0,W,N
9099996,2020,20200814,5001,20200510,1433,849,A205,7,4,5001,0,0,EAST HATCH RD,RICHLAND AV,0,W,N
9099997,2020,20200820,5001,20200512,1110,849,D003,2,4,5001,0,0,WHITMORE AV,3RD ST,0,W,N
9099998,2020,20200814,0109,20200511,1350,9436,2,1,7,0109,0,0,SAN LEANDRO ST,66TH AV,0,W,N
9100000,2020,20200814,0109,20200505,1528,9559,1,2,7,0109,0,0,FRUITVALE AV,PLEASANT ST,0,S,N
9100001,2020,20200814,3600,20200507,1048,G6919,VC068,4,5,3612,0,0,BISCAYNE AV,CARBON MESA WY,0,S,N
9100004,2020,20200813,1931,20200514,1240,5261,1931,4,5,1931,0,0,CALIFORNIA AV,FLORENCE AV,0,S,N
9100005,2020,20200820,1931,20200516,1517,5258,1931,6,5,1931,0,0,FLORENCE AV,PACIFIC BL,0,E,N
9100006,2020,20200908,1931,20200510,2134,5252,1931,7,5,1931,0,0,RANDOLPH ST,COTTAGE ST,0,W,N
9100007,2020,20200818,1909,20200516,1353,587,DOWNY,6,4,1909,0,0,FOSTORIA ST,EASTERN AV,0,W,N
9100008,2020,20200813,1909,20200511,1434,486,1909,1,4,1909,0,0,CLARA ST,EDISON UTILITY POLE #4432311E,0,W,N
9100010,2020,20200814,1955,20200515,1423,42612,68,5,6,1955,0,0,HOLT AV,HAMILTON AV,0,E,N
9100012,2020,20200813,1955,20200514,2341,42439,84,4,6,1955,0,0,COUNTY RD,TERESA PL,0,W,N
9100014,2020,20200814,1955,20200501,0053,42115,14,5,6,1955,0,0,SIGNAL DR,MINDO DR,0,N,N
9100015,2020,20200814,3401,20200503,1258,246,CA034,7,5,3401,0,0,EMPIRE RANCH RD,OWL MEADOW ST,0,S,N
9100017,2020,20200814,3401,20200512,0957,163,CA034,2,5,3401,0,0,DEAN WY,STAFFORD ST,0,W,N
9100018,2020,20200814,3401,20200504,1807,185,CA034,1,5,3401,0,0,SIBLEY ST,LEMBI DR,0,S,N
9100020,2020,20200814,3404,20200512,2018,8198,6,2,7,3404,0,0,STOCKTON BL,FRUITRIDGE RD,0,N,N
9100021,2020,20200810,1942,20200503,0830,36061,1256,7,7,1942,0,0,FLOWER ST,74TH ST,0,N,N
9100022,2020,20200810,1942,20200502,2230,42219,1218,6,7,1942,0,0,54TH ST,HOOVER,0,E,N
9100023,2020,20200810,1942,20200501,1435,43828,12A67,5,7,1942,0,0,85TH ST,SAN PEDRO ST,0,W,N
9100029,2020,20200908,3313,20200515,1119,1686,1,5,7,3313,0,0,STREETER AV,MOUNTAIN VIEW AV,0,S,N
9100030,2020,20200908,3313,20200515,1337,1686,4,5,7,3313,0,0,JACKSON ST,AUDREY AV,0,N,N
9100031,2020,20200810,1602,20200508,1444,14105,32,5,4,1602,0,0,11TH AV,MCCREARY AV,0,N,N
9100038,2020,20200810,5600,20200511,1130,3635,6018,1,3,5602,0,0,CENTRAL AV,MAIN ST,0,N,N
9100039,2020,20200810,3609,20200509,0227,0456,R1099,6,5,3609,0,0,RIVERSIDE AV,BASELINE,0,S,N
9100040,2020,20200810,3600,20200501,1426,D4301,VC021,5,5,3612,0,0,BEAR VALLEY RD,RIDGECREST RD,0,W,N
9100041,2020,20200810,1900,20200515,1340,318405,2116,5,5,1943,0,0,PEACH ST,CARLIN AV,0,N,N
9100044,2020,20200810,1900,20200513,1545,618405,2116,3,5,1943,0,0,ALAMEDA ST,INDUSTRY WY,0,S,N
9100045,2020,20200810,1900,20200513,2200,600544,2117,3,5,1943,0,0,BULLIS RD,CARLIN AV,0,S,N
9100046,2020,20200810,1900,20200511,0902,611158,2112,1,5,1943,0,0,MINNESOTA AV,STATE ST,0,W,N
9100050,2020,20200810,3604,20200518,1130,D171,I24E1,1,6,3604,0,0,CITRUS AV,HAWTHORN AV,0,S,N
9100052,2020,20200810,1942,20200509,1416,43670,1823,6,7,1942,0,0,CENTURY BL,SAN PEDRO ST,0,E,N
9100053,2020,20200810,1942,20200507,2010,40032,1804,4,7,1942,0,0,88TH ST,WADSWORTH,0,W,N
9100055,2020,20200810,1942,20200504,2000,42967,1211,1,7,1942,0,0,11TH AV,54TH ST,0,S,N
9100056,2020,20200810,1942,20200504,1655,43875,1267,1,7,1942,0,0,W 83RD ST,S VERMONT AV,0,E,N
9100058,2020,20200810,1942,20200501,1945,44200,1269,5,7,1942,0,0,84TH ST,MCKINLEY AV,0,E,N
9100059,2020,20200810,1942,20200503,1755,43311,1233,7,7,1942,0,0,61ST ST,PENKER AV,0,W,N
9100061,2020,20200818,4117,20200505,2246,17BH03,07AB,2,5,4117,0,0,ASPEN AV,LINDEN AV,0,E,N
9100062,2020,20200818,4117,20200505,2228,15PN05,22AD,2,5,4117,0,0,WILLOW AV,FORESTVIEW DR,0,E,N
9100063,2020,20200810,4117,20200501,2355,10DQ13,08AB,5,5,4117,0,0,CALIFORNIA AV,CYPRESS AV,0,W,N
9100067,2020,20200908,4203,20200518,0732,25605,58,1,5,4203,0,0,FOOTHILL RD,ALAMAR AV,0,W,N
9100069,2020,20200908,3015,20200510,0556,1507,RD22E,7,6,3015,0,0,CYPRESS ST,CHAPMAN AV,0,S,N
9100070,2020,20200818,3015,20200505,1440,1240,RD17,2,6,3015,0,0,E CHESTNUT AV,N MAPLEWOOD ST,0,W,N
9100071,2020,20200908,3015,20200509,2000,1602,117W,6,6,3015,0,0,SANTIAGO BL,LINCOLN AV,0,E,N
9100072,2020,20200908,3015,20200508,1016,1419,32W,5,6,3015,0,0,BATAVIA ST,WALNUT AV,0,S,N
9100073,2020,20200908,3015,20200426,2035,1642,RE154,7,6,3015,0,0,JAMBOREE RD,SANTIAGO CANYON RD,0,N,N
9100078,2020,20200811,1900,20200519,0610,611158,2117,2,5,1943,0,0,LONG BEACH BL,LYNWOOD RD,0,N,N
9100079,2020,20200811,1900,20200516,0025,600544,2117,6,5,1943,0,0,CARLIN AV,COOKACRE AV,0,E,N
9100083,2020,20200716,2706,20200326,0708,181,2706,4,4,2706,0,0,LIGHTHOUSE AV,DEL MONTE AV,0,N,N
9100084,2020,20200716,2706,20200322,0117,222,2706,7,4,2706,0,0,DEL MONTE AV,WASHINGTON ST,0,E,N
9100087,2020,20200716,1963,20200302,1506,00363,110,1,3,1963,0,0,SAN MARINO AV,EUSTON RD,0,S,N
9100088,2020,20200716,1942,20200302,1535,00346,117,1,7,1942,0,0,ROSALIND RD,OAK GROVE AV,0,E,N
9100089,2020,20200716,1963,20200309,1154,00362,104,1,3,1963,0,0,SAN MARINO AV,HUNTINGTON DR,0,S,N
9100090,2020,20200904,1963,20200308,1530,00257,250,7,3,1963,0,0,WOODLAWN AV,SAN GABRIEL BL,0,W,N
9100093,2020,20200716,3313,20200306,2343,1935,5,5,7,3313,0,0,MITCHELL AV,CYPRESS AV,0,S,N
9100094,2020,20200716,3313,20200313,0726,1502,5,5,7,3313,0,0,CAPRIOLE RD,INDIANA AV,0,N,N
9100095,2020,20200716,3313,20200312,2247,1912,2,4,7,3313,0,0,UNIVERSITY AV,SEDGWICK AV,0,W,N
9100097,2020,20200716,4204,20200315,0155,90758,11,7,5,4204,0,0,THORNBURG ST,CHURCH ST,0,N,N
9100098,2020,20200716,3315,20200310,2205,003931,1G,2,6,3315,0,0,WARDLOW CIR,BONNIE LN,0,W,N
9100105,2020,20200610,3026,20200218,1455,313,02182,2,6,3026,0,0,LAGUNA CANYON RD,PAVONA,0,S,N
9100107,2020,20200610,3026,20200220,1830,8929,CROSS,4,6,3026,0,0,BARRANCA PKWY,WEST YALE LOOP,0,E,N
9100110,2020,20200618,4304,20200220,1935,Y05611,4304,4,4,4304,0,0,SANTA TERESA BL,DAY RD WEST,0,S,N
9100111,2020,20200610,3313,20200203,1330,1389,5,1,7,3313,0,0,VAN BUREN BL,CHALLEN AV,0,N,N
9100115,2020,20200610,3706,20200228,1604,520,ESCON,5,6,3706,0,0,CENTRE CITY PKWY,CREST DR,0,N,N
9100117,2020,20200629,3008,20200201,0435,1450,ZONE3,6,6,3008,0,0,BALFOUR AV,COMMONWEALTH AV,0,E,N
9100118,2020,20200610,3300,20200217,1158,N4883,001L,1,6,3345,0,0,46TH ST,RIVERVIEW DR,0,E,N
9100119,2020,20200610,3300,20200218,1641,N5791,012G,2,4,3344,0,0,SCHLEISMAN RD,ARCHIBALD AV,0,W,N
9100121,2020,20200706,1963,20200311,1500,00346,238,3,3,1963,0,0,HUNTINGTON DR,DEL MAR AV,0,W,N
9100122,2020,20200706,1963,20200306,1802,00362,104,5,3,1963,0,0,HUNTINGTON DR,PASQUALITO DR,0,E,N
9100123,2020,20200710,3313,20200311,1924,1736,5,3,7,3313,0,0,TOWN & COUNTRY DR,MONTLAKE DR,0,W,N
9100130,2020,20200710,3313,20200301,0210,1915,5,7,7,3313,0,0,NORWOOD AV,GOLDEN AV,0,W,N
9100134,2020,20200710,3496,20200302,2118,440,1,1,5,3496,0,0,AUBURN BL,GRAND OAKS BL,0,S,N
9100138,2020,20200710,3496,20200301,1543,423,3496,7,5,3496,0,0,OLD AUBURN RD,MARIPOSA AV,0,E,N
9100145,2020,20200804,1942,20200429,1620,39177,1258,3,7,1942,0,0,SAN PEDRO ST,FLORENCE AV,0,S,N
9100148,2020,20200804,3609,20200419,1538,9826,RI106,7,5,3609,0,0,DRIFTWOOD AV,MARTIN ST,0,S,N
9100149,2020,20200804,3600,20200430,2314,G6918,VC011,4,5,3612,0,0,RODEO DR,PEBBLE BEACH DR,0,N,N
9100161,2020,20200827,5703,20200511,2000,2627,46,1,4,5703,0,0,N WEST ST,KENTUCKY AV,0,S,N
9100163,2020,20200811,1942,20200510,0815,33452,0411,7,7,1942,0,0,AVENUE 20,N BROADWAY,0,W,N
9100164,2020,20200811,1942,20200510,1530,34426,0246,7,7,1942,0,0,WESTLAKE AV,7TH ST,0,N,N
9100166,2020,20200811,1942,20200505,1310,33130,0146,2,7,1942,0,0,WALL ST,WINSTON ST,0,S,N
9100169,2020,20200818,1942,20200506,1830,41809,0237,3,7,1942,0,0,ROCKWOOD ST,UNION AV,0,E,N
9100170,2020,20200811,1942,20200511,1145,27649,1333,1,7,1942,0,0,WADSWORTH AV,E 33RD ST,0,N,N
9100171,2020,20200811,1942,20200508,2355,36581,1393,5,7,1942,0,0,S MAIN ST,E 65TH ST,0,N,N
9100172,2020,20200811,1942,20200509,2300,43442,0161,6,7,1942,0,0,FIGUEROA ST,9TH ST,0,N,N
9100173,2020,20200811,1942,20200506,1055,41862,0451,3,7,1942,0,0,GABRIEL GARCIA MARQUEZ AV,MISSION,0,E,N
9100175,2020,20200811,1942,20200508,2155,42876,1101,5,7,1942,0,0,FOREST LAWN DR,MT SINAI DR,0,W,N
9100176,2020,20200811,1942,20200511,0850,36238,1333,1,7,1942,0,0,E 28TH ST,GRIFFITH AV,0,E,N
9100177,2020,20200820,1942,20200502,2110,42069,0333,6,7,1942,0,0,CRENSHAW BL,EXPOSITION BL,0,N,N
9100179,2020,20200811,4117,20200517,0928,18CM04,07AB,7,5,4117,0,0,LINDEN AV,ASPEN AV,0,N,N
9100183,2020,20200811,0740,20200508,1700,SR501,SR/72,5,4,0791,0,0,DOUGHERTY RD,OLD RANCH RD,0,W,N
9100189,2020,20200811,5600,20200519,1512,3147,9110,2,6,5607,0,0,KIMBER DR,FALLBROOK AV,0,W,N
9100190,2020,20200811,5600,20200517,1553,5007,9060,7,6,5607,0,0,LA GRANADA DR,VALLEY HIGH AV,0,E,N
9100191,2020,20200811,5600,20200504,0125,5041,9080,1,6,5607,0,0,WARWICK AV,WILBUR RD,0,N,N
9100193,2020,20200811,1955,20200517,2046,42227,070,7,6,1955,0,0,VILLAGE LOOP RD,RUSTIC GLEN DR,0,E,N
9100195,2020,20200811,1955,20200517,1353,41900,83,7,6,1955,0,0,GAREY AV,COUNTY RD,0,N,N
9100196,2020,20200811,1955,20200513,0830,40791,82,3,6,1955,0,0,FREMONT ST,CATALINA DR,0,E,N
9100197,2020,20200811,1955,20200509,2330,42576,41,6,6,1955,0,0,DUDLEY ST,ELWOOD AV,0,N,N
9100200,2020,20200908,5703,20200501,2144,2059,74,5,4,5703,0,0,ASHLEY AV,ASTER WY,0,S,N
9100201,2020,20200811,1304,20200505,1157,E0014,EEAST,2,4,1304,0,0,EUCLID,6TH ST,0,E,N
9100206,2020,20200827,4807,20200511,2053,651,VALLE,1,6,4807,0,0,REDWOOD PKWY,ADMIRAL CALLAGHAN LN,0,W,N
9100207,2020,20200827,4004,20200513,1735,928,4-1,3,3,4004,0,0,CRESTON RD,IVY LN,0,W,N
9100211,2020,20200908,5202,20200508,2135,818,RBPD,5,3,5202,0,0,PASKENTA RD,ACWRON DR,0,S,N
9100212,2020,20200811,4310,20200503,1949,268,2,7,4,4310,0,0,CORT DR,FIRE HYRANT #H5-A20,0,S,N
9100213,2020,20200811,4310,20200503,0327,134,3,7,4,4310,0,0,CIOLINO AV,MONTEREY RD,0,W,N
9100215,2020,20200811,2712,20200519,1806,1192,2712,2,3,2712,0,0,IMJIN PKWY,CALIFORNIA AV,0,W,N
9100216,2020,20200811,1925,20200513,1735,28135,230,3,6,1925,0,0,MARYLAND AV,E DORAN ST,0,N,N
9100217,2020,20200811,1969,20200505,2117,10156,TRAFF,2,5,1969,0,0,TWEEDY BL,SAN ANSELMO AV,0,E,N
9100218,2020,20200811,1969,20200504,1837,10156,TRAFF,1,5,1969,0,0,SEVILLE AV,LIBERTY BL,0,N,N
9100219,2020,20200811,1969,20200505,2030,20041,TRAFF,2,5,1969,0,0,ATLANTIC AV,SOUTHERN PL,0,S,N
9100261,2020,20200904,3313,20200513,1351,1736,4,3,7,3313,0,0,PHOENIX AV,WAYMAN ST,0,S,N
9100262,2020,20200904,3313,20200512,1646,1736,2,2,7,3313,0,0,BLAINE ST,IOWA AV,0,W,N
9100263,2020,20200904,3313,20200506,1537,1499,5,3,7,3313,0,0,HARRISON ST,MAGNOLIA AV,0,N,N
9100274,2020,20200904,1931,20200514,1901,5595,1931,4,5,1931,0,0,RUGBY AV,RANDOLPH ST,0,S,N
9100276,2020,20200902,3404,20200516,1651,8193,3,6,7,3404,0,0,J ST,19TH ST,0,W,N
9100277,2020,20200902,3404,20200517,0202,8180,6,7,7,3404,0,0,MARTIN LUTHER KING JR BL,14TH AV,0,N,N
9100279,2020,20200902,3404,20200512,2209,8198,3,2,7,3404,0,0,NORTH 10TH ST,NORTH B ST,0,N,N
9100301,2020,20200521,4502,20200205,1736,537,R01,3,5,4502,0,0,HILLTOP DR,PEPPERTREE LN,0,E,N
9100302,2020,20200521,3009,20200407,1515,4156,136,2,6,3009,0,0,SALINAZ DR,NEWHOPE ST,0,E,N
9100303,2020,20200521,0105,20200427,0620,12223,808,1,6,0105,0,0,MAX DR,CHAPEL AV,0,N,N
9100304,2020,20200521,1900,20200506,1030,632890,2313,3,5,1919,0,0,PIONEER BL,SOUTH ST,0,N,N
9100305,2020,20200521,1900,20200413,1624,623673,2814,1,5,1915,0,0,ROSECRANS AV,ARANBE AV,0,W,N
9100306,2020,20200526,3404,20200229,2310,8207,6,6,7,3404,0,0,CHINATOWN ALY,30TH ST,0,E,N
9100310,2020,20200521,0708,20200311,2239,291,8104,3,5,0708,0,0,W 9TH ST,CUTTER ST,0,E,N
9100311,2020,20200521,3300,20200306,1840,N6906,24C7,5,3,3317,0,0,BOB HOPE DR,RAMON RD,0,S,N
9100315,2020,20200521,1900,20200227,1750,63522,1623,4,5,1977,0,0,MAIN ST,225TH ST,0,N,N
9100319,2020,20200521,3308,20200402,2018,10192,526,4,5,3308,0,0,ELK ST,FLORIDA AV,0,S,N
9100320,2020,20200521,1900,20200225,2055,614047,2814,2,5,1915,0,0,ELM ST,OLEANDER AV,0,E,N
9100325,2020,20200610,5606,20200225,2200,1127,5606,2,4,5606,0,0,SANTA PAULA ST,8TH ST N,0,E,N
9100328,2020,20200825,3002,20200501,2020,3893,740G7,5,5,3025,0,0,FAIRMONT BL,FAIRMONT CONNECTOR RD,0,S,N
9100329,2020,20200810,5606,20200403,1958,1126,5606,5,4,5606,0,0,STECKEL S DR,HARVARD BL,0,S,N
9100332,2020,20200713,3000,20200501,1720,2731,797J6,5,4,3021,0,0,BEACH BL,VILLAGE CENTER DR,0,N,N
9100335,2020,20200827,3313,20200503,2243,1951,2,7,7,3313,0,0,OTTAWA AV,7TH ST,0,N,N
9100336,2020,20200807,3000,20200401,1655,2849,892A1,3,5,3050,0,0,CANADA RD,LAKE FOREST DR,0,N,N
9100337,2020,20200720,5606,20200317,1926,1129,5606,2,4,5606,0,0,HARVARD W BL,STECKEL S DR,0,E,N
9100338,2020,20200715,0901,20200303,0606,336,0901,2,2,0901,0,0,BEE ST,COLOMA ST,0,E,N
9100339,2020,20200811,3313,20200428,1810,1489,5,2,7,3313,0,0,POLK ST,DIANA AV,0,N,N
9100342,2020,20200723,0901,20200324,1029,336,0901,2,2,0901,0,0,MAIN ST,CANAL ST,0,W,N
9100345,2020,20201006,5606,20200116,0802,1130,5606,4,4,5606,0,0,RT 150,VENTURA E ST,0,N,N
9100348,2020,20200825,3600,20200512,1710,A8310,RC037,2,6,3616,0,0,9TH ST,ARCHIBALD AV,0,W,N
9100350,2020,20200528,0901,20200427,1345,308,0901,1,2,0901,0,0,SPRING ST,RT 50,0,N,N
9100353,2020,20200721,1900,20200414,1215,622063,0628,2,6,1985,0,0,RAILROAD AV,NEWHALL AV,0,N,N
9100355,2020,20200811,3313,20200419,2204,1780,4,7,7,3313,0,0,MADISON ST,GARDEN ST,0,S,N
9100356,2020,20200922,3600,20200110,0823,68603,RC027,5,6,3616,0,0,RT 210,ARCHIBALD AV,0,E,N
9100358,2020,20200810,3010,20200428,0336,3087,436,2,6,3010,0,0,COVENTRY LN,ABERDEEN DR,0,N,N
9100360,2020,20200807,3600,20200422,1615,F7786,RC028,3,6,3616,0,0,ARCHIBALD AV,BASE LINE RD,0,N,N
9100361,2020,20200810,1900,20200413,1800,620723,0640,1,6,1985,0,0,PLUM CANYON RD,BOUQUET CANYON RD,0,E,N
9100363,2020,20200807,4402,20200427,1747,124,4402,1,5,4402,0,0,WEST CLIFF DR,COLUMBIA ST,0,W,N
9100367,2020,20200720,4402,20200317,1437,440,4402,2,5,4402,0,0,WEST CLIFF DR,CENTER ST,0,S,N
9100368,2020,20201020,3600,20200408,0828,E3926,RC016,3,6,3616,0,0,MILLIKEN AV,5TH ST,0,N,N
9100369,2020,20200714,1900,20200329,1800,634467,0612,7,6,1985,0,0,SOLEDAD CANYON RD,LUTHER DR,0,E,N
9100370,2020,20201016,5202,20200326,1600,818,RBPD,4,3,5202,0,0,ANTELOPE BL,CHESTNUT AVE,0,W,N
9100371,2020,20200916,4402,20200115,1500,133,4402,3,5,4402,0,0,RT 1,MISSION ST,0,S,N
9100372,2020,20200828,3600,20200514,0717,F6904,RC002,4,6,3616,0,0,ARROW RTE,ETIWANDA AV,0,E,N
9100373,2020,20200810,1900,20200403,2305,630201,06445,5,6,1985,0,0,ANZA DR,TIBBITTS AV,0,N,N
9100374,2020,20200827,4203,20200503,1133,6983,41,7,5,4203,0,0,CARRILLO ST,ANACAPA ST,0,W,N
9100377,2020,20200721,1900,20200420,1030,S08705,0617,1,6,1985,0,0,VIA PRINCESSA,VISTA DEL CANYON,0,W,N
9100379,2020,20200709,3000,20200311,1356,5805,862C6,3,5,3050,0,0,LAKE FOREST DR,RT 241,0,W,N
9100381,2020,20200721,1900,20200407,1225,618139,0643,2,6,1985,0,0,NEWHALL RANCH RD,SANTA CLARITA PKWY,0,W,N
9100382,2020,20200807,2802,20200416,2120,320488,46,4,5,2802,0,0,FOSTER RD,ILLINOIS ST,0,S,N
9100383,2020,20200901,3000,20200502,0124,6717,892C2,6,5,3050,0,0,VINTAGE WY,NEW BEDFORD DR,0,E,N
9100384,2020,20200827,3313,20200506,0948,1999,4,3,7,3313,0,0,MOUNT HOOD RD,SACRAMENTO ST,0,W,N
9100387,2020,20200825,3000,20200502,2115,2742,992J6,6,5,3017,0,0,VISTA MARINA,W PASEO DE CRISTOBAL,0,N,N
9100388,2020,20200827,3313,20200521,0605,1026,3,4,7,3313,0,0,SYCAMORE CANYON BL,EASTRIDGE AV,0,N,N
9100389,2020,20200827,3300,20200510,1235,N6519,604C9,7,6,3394,0,0,IRIS AV,VIA DEL LAGO,0,E,N
9100390,2020,20200811,2109,20200507,1700,595,13,4,5,2109,0,0,LINCOLN AV,PROSPECT DR,0,S,N
9100391,2020,20200729,3000,20200425,0858,9680,971F4,6,4,3029,0,0,STONEHILL DR,MONARCH BEACH DR,0,S,N
9100395,2020,20200702,3000,20200412,0540,6532,972B7,7,4,3029,0,0,COASR HWY,PALISADES DR,0,N,N
9100396,2020,20200828,3313,20200520,1328,1686,2,3,7,3313,0,0,VICTORIA AV,MYRTLE AV,0,N,N
9100399,2020,20200811,3000,20200430,2500,9680,972C6,4,4,3029,0,0,VIA GOMEZ,VIA CALIFORNIA,0,E,N
9100404,2020,20200722,4807,20200125,2134,721,VALLE,6,6,4807,0,0,BROADWAY ST,MICHIGAN ST,0,N,N
9100409,2020,20200722,4807,20200210,0756,730,VALLE,1,6,4807,0,0,GEORGIA ST,13TH ST,0,E,N
9100411,2020,20200722,4807,20200216,0926,709,VALLE,7,6,4807,0,0,BROADWA ST,BYRON ST,0,S,N
9100416,2020,20200722,3302,20200126,1257,1176,3302,7,3,3302,0,0,E OAK VALLEY PKWY,HIGHLAND SPRINGS AV,0,W,N
9100418,2020,20200722,3313,20200214,1856,1499,5,5,7,3313,0,0,MAGNOLIA AV,EVEREST AV,0,W,N
9100420,2020,20200722,3302,20200107,1334,764,3302,2,3,3302,0,0,2ND ST,HIGHLAND SPRINGS AV,0,W,N
9100421,2020,20200626,3905,20200319,0828,1315,PAR,4,6,3905,0,0,ARCH AIRPORT RD,B ST,0,E,N
9100422,2020,20200626,3905,20200305,1115,7034,PAR,4,6,3905,0,0,WILSON WY,CHANNEL ST,0,S,N
9100426,2020,20200626,3905,20200316,1117,2992,LAK,1,6,3905,0,0,MARCH LN,CLAREMONT AV,0,E,N
9100431,2020,20200626,3905,20200314,1626,7035,LAK,6,6,3905,0,0,ROSE MARIE LN,PACIFIC AV,0,W,N
9100432,2020,20200626,3905,20200302,1342,2463,CIV,1,6,3905,0,0,WEST LN,UNIVERSITY AV,0,N,N
9100433,2020,20200626,1973,20200330,1400,656,1973,1,1,1973,0,0,SANTA FE AV,PACIFIC AV,0,N,N
9100437,2020,20200626,1973,20200328,1102,645,1973,6,1,1973,0,0,BANDINI BL,ATLANTIC BL,0,W,N
9100438,2020,20200626,3905,20200304,1456,2992,LAK,3,6,3905,0,0,PERSHING AV,MONACO CT,0,S,N
9100439,2020,20200626,3905,20200316,1150,1312,PAR,1,6,3905,0,0,AIRPORT WY,PARK ST,0,N,N
9100448,2020,20200911,1976,20200306,1530,551881,1473,5,3,1964,0,0,HACIENDA BL,LUJON ST,0,S,N
9100452,2020,20200914,1942,20200508,2105,43133,0354,5,7,1942,0,0,JEFFERSON BL,ARLINGOTN AVE,0,E,N
9100457,2020,20200521,1900,20200302,1839,459090,2117,1,5,1943,0,0,LONG BEACH BL,BURTON AV,0,S,N
9100461,2020,20200521,3008,20200423,2019,571,48,4,6,3008,0,0,HARBOR BL,IMPERIAL HWY,0,S,N
9100462,2020,20200521,1942,20200306,1430,34458,1654,5,7,1942,0,0,WOODLAWN AV,E 43RD ST,0,N,N
9100463,2020,20200526,1942,20200319,1230,34168,0438,4,7,1942,0,0,VALLEY BL,ALHAMBRA AV,0,E,N
9100465,2020,20200521,1942,20200310,0715,40047,0237,2,7,1942,0,0,LUCAS AV,2ND ST,0,S,N
9100468,2020,20200521,1942,20200314,1320,36238,1343,6,7,1942,0,0,AVALON BL,E 35TH ST,0,S,N
9100470,2020,20200521,5002,20200417,0048,13154,M531,5,6,5002,0,0,DALE RD,STANDIFORD AV,0,N,N
9100474,2020,20200521,3000,20200429,1210,5489,921E6,3,4,3049,0,0,PACIFIC PARK,ALISO CREEK RD,0,W,N
9100477,2020,20200522,5407,20200419,0646,A343,480,7,5,5407,0,0,W GOSHEN,JOHNSON ST,0,N,N
9100478,2020,20200522,3000,20200411,2500,6717,862C6,6,5,3050,0,0,WINDROW DR,RANCHO PKWY,0,W,N
9100480,2020,20200522,1942,20200415,1430,41579,1249,3,7,1942,0,0,W FLORENCE AV,S FLOWER ST,0,E,N
9100485,2020,20200612,3801,20200224,0930,917,TRAFF,1,7,3801,0,0,SOUTH VAN NESS AV,HOWARD ST,0,S,N
9100487,2020,20200612,3905,20200214,2130,3003,BEA,5,6,3905,0,0,THORNTON RD,MCNABB ST,0,S,N
9100490,2020,20200612,1969,20200216,2140,10226,PATRO,7,5,1969,0,0,GARFIELD AV,FIRESTONE BL,0,N,N
9100491,2020,20200612,3905,20200228,1845,2536,BEA,5,6,3905,0,0,DAVIS RD,EIGHT MILE RD,0,S,N
9100492,2020,20200612,1942,20200214,1850,43931,1434,5,7,1942,0,0,CENTINELA AV,VENICE BL,0,S,N
9100493,2020,20200612,5701,20200217,1815,106,8,1,5,5701,0,0,BARONLY PL,VALDORA ST,0,E,N
9100495,2020,20200612,1942,20200212,2200,42829,0905,3,7,1942,0,0,VAN NUYS,WYANDOTTE ST,0,E,N
9100496,2020,20200612,3905,20200227,1650,7034,CIV,4,6,3905,0,0,EL DORADO ST,ALPINE AV,0,S,N
9100497,2020,20201013,4106,20200225,1435,1180,8,2,6,4106,0,0,GLENWOOD AV,OAKLAWN AV,0,W,N
9100499,2020,20200612,3905,20200229,1207,7035,LAK,6,6,3905,0,0,PERSHING AV,MARCO POLO DR,0,N,N
9100503,2019,20200722,1924,20191202,1930,80460,31,1,5,1924,0,0,VAN NESS AV,MANHATTAN BEACH BL,0,S,N
9100505,2019,20200807,4807,20191208,0538,720,VALLE,7,6,4807,0,0,GLEN COVE PKWY,ROBLES WY,0,S,N
9100506,2019,20200722,1924,20191214,2348,80431,11,6,5,1924,0,0,135TH ST,VERMONT AV,0,W,N
